Date:08.07.2025	Unit:F	CHARGE:00:52	TP:01:04	DRYe:05:17	FCs:09:13	FCe:	SCs:	SCe:	DROP:11:19	COOL:	Time:15:08
04:14	03:22	17269.4318	297.6326408		300.07874698	58.0	0.0	46.0
04:15	03:23	17269.4318	298.1754776		300.57908275	63.0	0.0	50.0
04:16	03:24	17269.4318	298.6909904		301.07825213	64.0	0.0	51.0
04:17	03:25	17269.4318	299.3103344		301.57629965	67.0	0.0	54.0
04:18	03:26	17269.4318	299.8440632		302.07319627	62.0	0.0	50.0
04:19	03:27	17269.4318	300.359576		302.56895655	62.0	0.0	50.0
04:20	03:28	17269.4318	301.0481408		303.0635782	65.0	0.0	52.0
04:21	03:29	17269.4318	301.5472592		303.55706757	59.0	0.0	47.0
04:22	03:30	17269.4318	302.1666032		304.049416	62.0	0.0	50.0
04:23	03:31	17269.4318	302.6839376		304.54064068	59.0	0.0	47.0
04:24	03:32	17269.4318	303.2613848		305.03071562	63.0	0.0	50.0
04:25	03:33	17269.4318	303.7805408		305.51967467	61.0	0.0	49.0
04:26	03:34	17269.4318	304.34888		306.00749038	63.0	0.0	50.0
04:27	03:35	17269.4318	305.041088		306.49417832	63.0	0.0	50.0
04:28	03:36	17269.4318	305.3216144		306.98001873	55.0	0.0	44.0
04:29	03:37	17269.4318	305.869916		307.46417515	68.0	0.0	54.0
04:30	03:38	17269.4318	306.4182176		307.94748252	67.0	0.0	54.0
04:31	03:39	17269.4318	306.9519464		308.42966738	65.0	0.0	52.0
04:32	03:40	17269.4318	307.4893184		308.91072532	62.0	0.0	50.0
04:33	03:41	17269.4318	308.0030096		309.39065857	62.0	0.0	50.0
04:34	03:42	17269.4318	308.5622408		309.86948067	62.0	0.0	50.0
04:35	03:43	17269.4318	309.075932		310.34718384	62.0	0.0	50.0
04:36	03:44	17269.4318	309.6205904		310.82373978	62.0	0.0	50.0
04:37	03:45	17269.4318	309.90476		311.29919915	62.0	0.0	50.0
04:38	03:46	17269.4318	310.596968		311.77353712	72.0	0.0	58.0
04:39	03:47	17269.4318	311.1106592		312.24675731	62.0	0.0	50.0
04:40	03:48	17269.4318	311.5915616		312.71887477	61.0	0.0	49.0
04:41	03:49	17269.4318	311.972276		313.18986014	61.0	0.0	49.0
04:42	03:50	17269.4318	312.518756		313.65975392	69.0	0.0	55.0
04:43	03:51	17269.4318	313.028804		314.12852068	66.0	0.0	53.0
04:44	03:52	17269.4318	313.657256		314.59617265	64.0	0.0	51.0
04:45	03:53	17269.4318	314.1326936		315.06273962	58.0	0.0	46.0
04:46	03:54	17269.4318	314.741108		315.52817291	61.0	0.0	49.0
04:47	03:55	17269.4318	315.1910432		315.99252053	58.0	0.0	46.0
04:48	03:56	17269.4318	315.7284152		316.45573865	62.0	0.0	50.0
04:49	03:57	17269.4318	316.4042288		316.91786596	61.0	0.0	49.0
04:50	03:58	17269.4318	316.8833096		317.37890388	55.0	0.0	44.0
04:51	03:59	17269.4318	317.4698648		317.83881207	57.0	0.0	46.0
04:52	03:60	17269.4318	318.0236312		318.29763575	56.0	0.0	45.0
04:53	04:01	17269.4318	318.6466184		318.75535204	56.0	0.0	45.0
04:54	04:02	17269.4318	319.021868		319.21198602	52.0	0.0	42.0
04:55	04:03	17269.4318	319.386188		319.66750341	61.0	0.0	49.0
04:56	04:04	17269.4318	319.8907712		320.12193644	67.0	0.0	54.0
04:57	04:05	17269.4318	320.351636		320.57527192	65.0	0.0	52.0
04:58	04:06	17269.4318	320.8799		321.0275142	64.0	0.0	51.0
04:59	04:07	17269.4318	321.4573472		321.47865339	60.0	0.0	48.0
04:60	04:08	17269.4318	322.0074704		321.92871278	56.0	0.0	45.0
05:01	04:09	17269.4318	322.355396		322.37767275	55.0	0.0	44.0
05:02	04:10	17269.4318	322.8053312		322.82554948	63.0	0.0	50.0
05:03	04:11	17269.4318	323.329952		323.27234455	65.0	0.0	52.0
05:04	04:12	17269.4318	323.6378024		323.71804069	61.0	0.0	49.0
05:05	04:13	17269.4318	324.1095968		324.16266209	67.0	0.0	54.0
05:06	04:14	17269.4318	324.6360392		324.60618658	65.0	0.0	52.0
05:07	04:15	17269.4318	324.996716		325.04863104	62.0	0.0	50.0
05:08	04:16	17269.4318	325.452116		325.49001155	65.0	0.0	52.0
05:09	04:17	17269.4318	325.8656192		325.93027985	65.0	0.0	52.0
05:10	04:18	17269.4318	326.3028032		326.36949026	66.0	0.0	53.0
05:11	04:19	17269.4318	326.7946352		326.80760918	66.0	0.0	53.0
05:12	04:20	17269.4318	327.2172464		327.24465473	63.0	0.0	50.0
05:13	04:21	17269.4318	327.7582616		327.68062487	64.0	0.0	51.0
05:14	04:22	17269.4318	328.1972672		328.11552101	60.0	0.0	48.0
05:15	04:23	17269.4318	328.8238976		328.54934711	61.0	0.0	49.0
05:16	04:24	17269.4318	329.1936824		328.98209254	54.0	0.0	43.0
05:17	04:25	17269.4318	329.6199368	DRY End	329.4137644	61.0	0.0	49.0
05:18	04:26	17269.4318	330.1591304		329.84437062	63.0	0.0	50.0
05:19	04:27	17269.4318	330.5179856		330.27391402	60.0	0.0	48.0
05:20	04:28	17269.4318	330.862268		330.70238388	64.0	0.0	51.0
05:21	04:29	17269.4318	331.3231328		331.12977014	73.0	0.0	58.0
05:22	04:30	17269.4318	331.7111336		331.55610742	58.0	0.0	46.0
05:23	04:31	17269.4318	332.3304776		331.98137915	66.0	0.0	53.0
05:24	04:32	17269.4318	332.7057272		332.40558049	57.0	0.0	46.0
05:25	04:33	17269.4318	333.1811648		332.8287285	61.0	0.0	49.0
05:26	04:34	17269.4318	333.7458608		333.25080288	60.0	0.0	48.0
05:27	04:35	17269.4318	334.0081712		333.67182088	57.0	0.0	46.0
05:28	04:36	17269.4318	334.414388		334.09178733	65.0	0.0	52.0
05:29	04:37	17269.4318	334.9189712		334.51068687	67.0	0.0	54.0
05:30	04:38	17269.4318	335.2650752		334.92855089	63.0	0.0	50.0
05:31	04:39	17269.4318	335.6913296		335.34532952	65.0	0.0	52.0
05:32	04:40	17269.4318	336.099368		335.76105829	65.0	0.0	52.0
05:33	04:41	17269.4318	336.31796		336.17575353	65.0	0.0	52.0
05:34	04:42	17269.4318	336.8116136		336.58937343	73.0	0.0	58.0
05:35	04:43	17269.4318	337.1595392		337.00195406	67.0	0.0	54.0
05:36	04:44	17269.4318	337.54754		337.41348111	67.0	0.0	54.0
05:37	04:45	17269.4318	338.0685176		337.82396041	67.0	0.0	54.0
05:38	04:46	17269.4318	338.4692696		338.23339244	62.0	0.0	50.0
05:39	04:47	17269.4318	338.9793176		338.6417802	62.0	0.0	50.0
05:40	04:48	17269.4318	339.3654968		339.04912845	60.0	0.0	48.0
05:41	04:49	17269.4318	339.988484		339.4554203	63.0	0.0	50.0
05:42	04:50	17269.4318	340.6424384		339.8606739	55.0	0.0	44.0
05:43	04:51	17269.4318	341.1324488		340.2648857	48.0	0.0	38.0
05:44	04:52	17269.4318	341.6898584		340.66806937	50.0	0.0	40.0
05:45	04:53	17269.4318	342.2490896		341.07019575	50.0	0.0	40.0
05:46	04:54	17269.4318	342.4676816		341.4712821	50.0	0.0	40.0
05:47	04:55	17269.4318	342.884828		341.87134211	62.0	0.0	50.0
05:48	04:56	17269.4318	343.2837584		342.27036	64.0	0.0	51.0
05:49	04:57	17269.4318	343.6936184		342.66834741	64.0	0.0	51.0
05:50	04:58	17269.4318	344.1380888		343.06529949	61.0	0.0	49.0
05:51	04:59	17269.4318	344.405864		343.46121908	59.0	0.0	47.0
05:52	04:60	17269.4318	344.8667288		343.85610571	66.0	0.0	53.0
05:53	05:01	17269.4318	345.2656592		344.24997022	62.0	0.0	50.0
05:54	05:02	17269.4318	345.6846272		344.64279904	62.0	0.0	50.0
05:55	05:03	17269.4318	346.0471256		345.03459581	60.0	0.0	48.0
05:56	05:04	17269.4318	346.236572		345.42537519	62.0	0.0	50.0
05:57	05:05	17269.4318	346.5316712		345.81512322	71.0	0.0	57.0
05:58	05:06	17269.4318	346.992536		346.20384951	73.0	0.0	58.0
05:59	05:07	17269.4318	347.2985648		346.59154214	66.0	0.0	53.0
06:00	05:08	17269.4318	347.8086128		346.97822126	66.0	0.0	53.0
06:01	05:09	17269.4318	348.0563504		347.36389598	60.0	0.0	48.0
06:02	05:10	17269.4318	348.5245016		347.74853362	67.0	0.0	54.0
06:03	05:11	17269.4318	348.93254		348.13214453	62.0	0.0	50.0
06:04	05:12	17269.4318	349.3278272		348.51473999	62.0	0.0	50.0
06:05	05:13	17269.4318	349.7850488		348.89632641	61.0	0.0	49.0
06:06	05:14	17269.4318	350.2386272		349.27690805	60.0	0.0	48.0
06:07	05:15	17269.4318	350.6339144		349.65645207	58.0	0.0	46.0
06:08	05:16	17269.4318	350.9709104		350.03500042	58.0	0.0	46.0
06:09	05:17	17269.4318	351.4080944		350.41253528	63.0	0.0	50.0
06:10	05:18	17269.4318	351.9072128		350.7890508	61.0	0.0	49.0
06:11	05:19	17269.4318	352.3152512		351.16456364	57.0	0.0	46.0
06:12	05:20	17269.4318	352.5557024		351.53906502	57.0	0.0	46.0
06:13	05:21	17269.4318	353.1276848		351.91257042	65.0	0.0	52.0
06:14	05:22	17269.4318	353.53208		352.28507507	57.0	0.0	46.0
06:15	05:23	17269.4318	353.85086		352.65653909	57.0	0.0	46.0
06:16	05:24	17269.4318	354.3317624		353.02702298	61.0	0.0	49.0
06:17	05:25	17269.4318	354.7215848		353.39650211	58.0	0.0	46.0
06:18	05:26	17269.4318	355.0185056		353.76498116	58.0	0.0	46.0
06:19	05:27	17269.4318	355.3609664		354.1324667	62.0	0.0	50.0
06:20	05:28	17269.4318	355.781756		354.49893927	64.0	0.0	51.0
06:21	05:29	17269.4318	356.0713904		354.86443788	61.0	0.0	49.0
06:22	05:30	17269.4318	356.4848936		355.2289088	64.0	0.0	51.0
06:23	05:31	17269.4318	356.8710728		355.59239934	61.0	0.0	49.0
06:24	05:32	17269.4318	357.2736464		355.95489372	61.0	0.0	49.0
06:25	05:33	17269.4318	357.4885952		356.31639981	59.0	0.0	47.0
06:26	05:34	17269.4318	358.0113944		356.67690711	67.0	0.0	54.0
06:27	05:35	17269.4318	358.3574984		357.0364238	59.0	0.0	47.0
06:28	05:36	17269.4318	358.7163536		357.39495605	60.0	0.0	48.0
06:29	05:37	17269.4318	359.1498944		357.7524959	68.0	0.0	54.0
06:30	05:38	17269.4318	359.5816136		358.10906715	40.0	0.0	32.0
06:31	05:39	17269.4318	360.0916616		358.46462103	56.0	0.0	45.0
06:32	05:40	17269.4318	360.4395872		358.81920218	51.0	0.0	41.0
06:33	05:41	17269.4318	360.8348744		359.17280276	55.0	0.0	44.0
06:34	05:42	17269.4318	361.2174104		359.52541768	57.0	0.0	46.0
06:35	05:43	17269.4318	361.5999464		359.87706158	58.0	0.0	46.0
06:36	05:44	17269.4318	362.0262008		360.22770387	58.0	0.0	46.0
06:37	05:45	17269.4318	362.2775816		360.57738072	55.0	0.0	44.0
06:38	05:46	17269.4318	362.5289624		360.9260776	61.0	0.0	49.0
06:39	05:47	17269.4318	362.8932824		361.27379754	65.0	0.0	52.0
06:40	05:48	17269.4318	363.2703536		361.62053993	63.0	0.0	50.0
06:41	05:49	17269.4318	363.6802136		361.96631032	60.0	0.0	48.0
06:42	05:50	17269.4318	364.0281392		362.31110647	56.0	0.0	45.0
06:43	05:51	17269.4318	364.2959144		362.65492865	58.0	0.0	46.0
06:44	05:52	17269.4318	364.698488		362.99778298	62.0	0.0	50.0
06:45	05:53	17269.4318	364.953512		363.33966576	59.0	0.0	47.0
06:46	05:54	17269.4318	365.3214752		363.6805973	63.0	0.0	50.0
06:47	05:55	17269.4318	365.5254944		364.02052342	61.0	0.0	49.0
06:48	05:56	17269.4318	366.0300776		364.35950583	66.0	0.0	53.0
06:49	05:57	17269.4318	366.3761816		364.69752286	57.0	0.0	46.0
06:50	05:58	17269.4318	366.6676376		365.0345678	57.0	0.0	46.0
06:51	05:59	17269.4318	366.9554504		365.37065317	59.0	0.0	47.0
06:52	05:60	17269.4318	367.3798832		365.70578506	63.0	0.0	50.0
06:53	06:01	17269.4318	367.7514896		366.03994913	58.0	0.0	46.0
06:54	06:02	17269.4318	367.9427576		366.3731524	57.0	0.0	46.0
06:55	06:03	17269.4318	368.2651808		366.70539295	64.0	0.0	51.0
06:56	06:04	17269.4318	368.596712		367.03668316	64.0	0.0	51.0
06:57	06:05	17269.4318	368.8535576		367.36701604	64.0	0.0	51.0
06:58	06:06	17269.4318	369.2178776		367.69639263	64.0	0.0	51.0
06:59	06:07	17269.4318	369.571268		368.02481694	61.0	0.0	49.0
07:00	06:08	17269.4318	369.9592688		368.35228962	60.0	0.0	48.0
07:01	06:09	17269.4318	370.1505368		368.67880994	57.0	0.0	46.0
07:02	06:10	17269.4318	370.6860872		369.00437781	64.0	0.0	51.0
07:03	06:11	17269.4318	370.9811864		369.32899997	55.0	0.0	44.0
07:04	06:12	17269.4318	371.3218256		369.65267749	58.0	0.0	46.0
07:05	06:13	17269.4318	371.6169248		369.97539767	58.0	0.0	46.0
07:06	06:14	17269.4318	371.9703152		370.29717681	61.0	0.0	49.0
07:07	06:15	17269.4318	372.3164192		370.61802085	59.0	0.0	47.0
07:08	06:16	17269.4318	372.6370208		370.9379171	59.0	0.0	47.0
07:09	06:17	17269.4318	373.0104488		371.25685445	59.0	0.0	47.0
07:10	06:18	17269.4318	373.3219424		371.57486325	57.0	0.0	46.0
07:11	06:19	17269.4318	373.6735112		371.89193637	57.0	0.0	46.0
07:12	06:20	17269.4318	374.0123288		372.20806442	57.0	0.0	46.0
07:13	06:21	17269.4318	374.4476912		372.52325561	58.0	0.0	46.0
07:14	06:22	17269.4318	374.6790344		372.83751444	53.0	0.0	42.0
07:15	06:23	17269.4318	375.1071104		373.15083542	59.0	0.0	47.0
07:16	06:24	17269.4318	375.2692328		373.4632209	55.0	0.0	44.0
07:17	06:25	17269.4318	375.5297216		373.77468193	63.0	0.0	50.0
07:18	06:26	17269.4318	375.9432248		374.08519887	63.0	0.0	50.0
07:19	06:27	17269.4318	376.25654		374.39478882	58.0	0.0	46.0
07:20	06:28	17269.4318	376.5370664		374.70344999	57.0	0.0	46.0
07:21	06:29	17269.4318	376.8941		375.01118802	59.0	0.0	47.0
07:22	06:30	17269.4318	377.1983072		375.31800078	59.0	0.0	47.0
07:23	06:31	17269.4318	377.4824768		375.62387714	59.0	0.0	47.0
07:24	06:32	17269.4318	377.7739328		375.92882699	59.0	0.0	47.0
07:25	06:33	17269.4318	378.1892576		376.23285961	59.0	0.0	47.0
07:26	06:34	17269.4318	378.4315304		376.53597679	55.0	0.0	44.0
07:27	06:35	17269.4318	378.7484888		376.83816591	58.0	0.0	46.0
07:28	06:36	17269.4318	379.0417664		377.13942632	58.0	0.0	46.0
07:29	06:37	17269.4318	379.3514384		377.43977512	58.0	0.0	46.0
07:30	06:38	17269.4318	379.5481712		377.73920612	58.0	0.0	46.0
07:31	06:39	17269.4318	379.94528		378.03772589	63.0	0.0	50.0
07:32	06:40	17269.4318	380.2840976		378.33532	57.0	0.0	46.0
07:33	06:41	17269.4318	380.6575256		378.63201335	56.0	0.0	45.0
07:34	06:42	17269.4318	380.9234792		378.92777784	53.0	0.0	42.0
07:35	06:43	17269.4318	381.2222216		379.22263627	57.0	0.0	46.0
07:36	06:44	17269.4318	381.6011144		379.51658778	58.0	0.0	46.0
07:37	06:45	17269.4318	381.8342792		379.80962644	55.0	0.0	44.0
07:38	06:46	17269.4318	382.1785616		380.10175257	58.0	0.0	46.0
07:39	06:47	17269.4318	382.5100928		380.39297443	56.0	0.0	45.0
07:40	06:48	17269.4318	382.8561968		380.68329647	55.0	0.0	44.0
07:41	06:49	17269.4318	383.2095872		380.97270197	53.0	0.0	42.0
07:42	06:50	17269.4318	383.4864704		381.26121488	52.0	0.0	42.0
07:43	06:51	17269.4318	383.7323864		381.54881462	55.0	0.0	44.0
07:44	06:52	17269.4318	383.9837672		381.83551553	58.0	0.0	46.0
07:45	06:53	17269.4318	384.3462656		382.12132222	60.0	0.0	48.0
07:46	06:54	17269.4318	384.7233368		382.40622052	55.0	0.0	44.0
07:47	06:55	17269.4318	385.0785488		382.69023173	51.0	0.0	41.0
07:48	06:56	17269.4318	385.328108		382.97333302	50.0	0.0	40.0
07:49	06:57	17269.4318	385.665104		383.25554427	54.0	0.0	43.0
07:50	06:58	17269.4318	385.9693112		383.5368623	53.0	0.0	42.0
07:51	06:59	17269.4318	386.2953776		383.817286	53.0	0.0	42.0
07:52	06:60	17269.4318	386.6542328		384.09681466	52.0	0.0	42.0
07:53	07:01	17269.4318	386.9784776		384.37545509	50.0	0.0	40.0
07:54	07:02	17269.4318	387.4976336		384.65320749	50.0	0.0	40.0
07:55	07:03	17269.4318	387.8018408		384.93006544	42.0	0.0	34.0
07:56	07:04	17269.4318	388.0022168		385.20604824	45.0	0.0	36.0
07:57	07:05	17269.4318	388.315532		385.48112588	52.0	0.0	42.0
07:58	07:06	17269.4318	388.5559832		385.75532601	52.0	0.0	42.0
07:59	07:07	17269.4318	388.9002656		386.02864927	54.0	0.0	43.0
08:00	07:08	17269.4318	389.299196		386.30107577	50.0	0.0	40.0
08:01	07:09	17269.4318	389.590652		386.57263114	46.0	0.0	37.0
08:02	07:10	17269.4318	389.8948592		386.84330049	47.0	0.0	38.0
08:03	07:11	17269.4318	390.128024		387.11309185	48.0	0.0	38.0
08:04	07:12	17269.4318	390.4431608		387.38200049	52.0	0.0	42.0
08:05	07:13	17269.4318	390.683612		387.65003843	50.0	0.0	40.0
08:06	07:14	17269.4318	391.038824		387.91719501	52.0	0.0	42.0
08:07	07:15	17269.4318	391.2446648		388.18347925	48.0	0.0	38.0
08:08	07:16	17269.4318	391.576196		388.44888966	51.0	0.0	41.0
08:09	07:17	17269.4318	391.803896		388.71342744	49.0	0.0	39.0
08:10	07:18	17269.4318	392.0734928		388.9770984	51.0	0.0	41.0
08:11	07:19	17269.4318	392.2793336		389.23988748	50.0	0.0	40.0
08:12	07:20	17269.4318	392.568968		389.50181789	53.0	0.0	42.0
08:13	07:21	17269.4318	392.7620576		389.76287525	51.0	0.0	41.0
08:14	07:22	17269.4318	393.0935888		390.02306266	53.0	0.0	42.0
08:15	07:23	17269.4318	393.2994296		390.28239313	49.0	0.0	39.0
08:16	07:24	17269.4318	393.5180216		390.54085088	52.0	0.0	42.0
08:17	07:25	17269.4318	393.8750552		390.79845015	53.0	0.0	42.0
08:18	07:26	17269.4318	394.1920136		391.0551862	48.0	0.0	38.0
08:19	07:27	17269.4318	394.5690848		391.31105547	46.0	0.0	37.0
