Date:10.07.2025	Unit:F	CHARGE:00:43	TP:00:59	DRYe:05:43	FCs:09:45	FCe:	SCs:	SCe:	DROP:12:46	COOL:	Time:17:12
Time1	Time2	ET	BT	Event	Target Temp	Co-Pilot %		Burner %
00:00		17269.4318	374.3657192		-1.0	-1.0	0.0	25.0
00:01		17269.4318	372.3291704		-1.0	-1.0	0.0	25.0
00:02		17269.4318	370.5476456		-1.0	-1.0	0.0	25.0
00:03		17269.4318	368.724224		-1.0	-1.0	0.0	25.0
00:04		17269.4318	366.9991688		-1.0	-1.0	0.0	25.0
00:05		17269.4318	365.3069024		-1.0	-1.0	0.0	25.0
00:06		17269.4318	364.0918952		-1.0	-1.0	0.0	25.0
00:07		17269.4318	362.6510096		-1.0	-1.0	0.0	25.0
00:08		17269.4318	361.5252608		-1.0	-1.0	0.0	25.0
00:09		17269.4318	360.5780288		-1.0	-1.0	0.0	25.0
00:10		17269.4318	358.4941184		-1.0	-1.0	0.0	25.0
00:11		17269.4318	349.5209168		-1.0	-1.0	0.0	25.0
00:12		17269.4318	339.3436376		-1.0	-1.0	0.0	25.0
00:13		17269.4318	328.5889112		-1.0	-1.0	0.0	25.0
00:14		17269.4318	317.4480056		-1.0	-1.0	0.0	25.0
00:15		17269.4318	306.8845472		-1.0	-1.0	0.0	25.0
00:16		17269.4318	296.6107232		-1.0	-1.0	0.0	25.0
00:17		17269.4318	286.4917352		-1.0	-1.0	0.0	25.0
00:18		17269.4318	277.1414624		-1.0	-1.0	0.0	25.0
00:19		17269.4318	268.5507968		-1.0	-1.0	0.0	25.0
00:20		17269.4318	260.0457464		-1.0	-1.0	0.0	25.0
00:21		17269.4318	252.3039464		-1.0	-1.0	0.0	25.0
00:22		17269.4318	246.2653424		-1.0	-1.0	0.0	25.0
00:23		17269.4318	239.0845952		-1.0	-1.0	0.0	25.0
00:24		17269.4318	232.550516		-1.0	-1.0	0.0	25.0
00:25		17269.4318	226.2641744		-1.0	-1.0	0.0	25.0
00:26		17269.4318	220.4131952		-1.0	-1.0	0.0	25.0
00:27		17269.4318	215.0030432		-1.0	-1.0	0.0	25.0
00:28		17269.4318	209.7914456		-1.0	-1.0	0.0	25.0
00:29		17269.4318	204.9751352		-1.0	-1.0	0.0	25.0
00:30		17269.4318	200.399276		-1.0	-1.0	0.0	25.0
00:31		17269.4318	196.136732		-1.0	-1.0	0.0	25.0
00:32		17269.4318	192.3350528		-1.0	-1.0	0.0	25.0
00:33		17269.4318	188.7665384		-1.0	-1.0	0.0	25.0
00:34		17269.4318	185.4457616		-1.0	-1.0	0.0	25.0
00:35		17269.4318	182.80262		-1.0	-1.0	0.0	25.0
00:36		17269.4318	179.9445296		-1.0	-1.0	0.0	25.0
00:37		17269.4318	177.2904584		-1.0	-1.0	0.0	25.0
00:38		17269.4318	174.5799176		-1.0	-1.0	0.0	25.0
00:39		17269.4318	172.2027296		-1.0	-1.0	0.0	25.0
00:40		17269.4318	170.0951384		-1.0	-1.0	0.0	25.0
00:41		17269.4318	168.0239792		-1.0	-1.0	0.0	25.0
00:42		17269.4318	166.1641256		-1.0	-1.0	0.0	25.0
00:43	00:00	17269.4318	164.4918968	CHARGE	-1.0	-1.0	0.0	25.0
00:44	00:01	17269.4318	162.9234992		166.40025785	-1.0	0.0	25.0
00:45	00:02	17269.4318	161.3059184		166.64883338	87.0	0.0	25.0
00:46	00:03	17269.4318	160.0016528		167.09516595	100.0	0.0	80.0
00:47	00:04	17269.4318	158.8176128		167.6880414	100.0	0.0	80.0
00:48	00:05	17269.4318	157.9031696		168.34809951	100.0	0.0	80.0
00:49	00:06	17269.4318	156.9012896		169.00678913	100.0	0.0	80.0
00:50	00:07	17269.4318	156.0724616		169.66409364	100.0	0.0	80.0
00:51	00:08	17269.4318	155.4913712		170.32003953	100.0	0.0	80.0
00:52	00:09	17269.4318	154.8447032		170.97464718	100.0	0.0	80.0
00:53	00:10	17269.4318	154.3364768		171.62782897	100.0	0.0	80.0
00:54	00:11	17269.4318	153.8683256		172.27968273	100.0	0.0	80.0
00:55	00:12	17269.4318	153.4511792		172.93019284	100.0	0.0	80.0
00:56	00:13	17269.4318	153.2307656		173.57931067	100.0	0.0	80.0
00:57	00:14	17269.4318	153.1542584		174.22709497	100.0	0.0	80.0
00:58	00:15	17269.4318	153.119648		174.87354813	100.0	0.0	80.0
00:59	00:16	17269.4318	153.0886808	TP	175.51861216	100.0	0.0	80.0
01:00	00:17	17269.4318	153.3236672		176.16235654	100.0	0.0	80.0
01:01	00:18	17269.4318	153.502184		176.80476092	100.0	0.0	80.0
01:02	00:19	17269.4318	153.9138656		177.44581525	100.0	0.0	80.0
01:03	00:20	17269.4318	154.29458		178.08554055	100.0	0.0	80.0
01:04	00:21	17269.4318	154.6516136		178.72393877	100.0	0.0	80.0
01:05	00:22	17269.4318	155.1580184		179.36099881	100.0	0.0	80.0
01:06	00:23	17269.4318	155.7372872		179.99673737	100.0	0.0	80.0
01:07	00:24	17269.4318	156.0943208		180.63114406	100.0	0.0	80.0
01:08	00:25	17269.4318	156.6007256		181.26424538	100.0	0.0	80.0
01:09	00:26	17269.4318	157.2309992		181.89601754	-1.0	0.0	80.0
01:10	00:27	17269.4318	157.883132		182.52646203	100.0	0.0	80.0
01:11	00:28	17269.4318	158.5152272		183.15560807	100.0	0.0	80.0
01:12	00:29	17269.4318	159.1618952		183.78344108	100.0	0.0	80.0
01:13	00:30	17269.4318	159.9998312		184.40996477	100.0	0.0	80.0
01:14	00:31	17269.4318	160.797692		185.03523019	96.0	0.0	77.0
01:15	00:32	17269.4318	161.7321728		185.65910932	93.0	0.0	74.0
01:16	00:33	17269.4318	162.6028976		186.28173323	86.0	0.0	69.0
01:17	00:34	17269.4318	163.648496		186.90305958	86.0	0.0	69.0
01:18	00:35	17269.4318	164.7487424		187.52309795	77.0	0.0	62.0
01:19	00:36	17269.4318	165.6121808		188.14183647	70.0	0.0	56.0
01:20	00:37	17269.4318	166.581272		188.75929757	75.0	0.0	60.0
01:21	00:38	17269.4318	167.6359784		189.37546837	75.0	0.0	60.0
01:22	00:39	17269.4318	168.6524312		189.99038503	72.0	0.0	58.0
01:23	00:40	17269.4318	169.7435696		190.60397501	69.0	0.0	55.0
01:24	00:41	17269.4318	170.843816		191.21631414	65.0	0.0	52.0
01:25	00:42	17269.4318	171.9513488		191.82738258	62.0	0.0	50.0
01:26	00:43	17269.4318	173.2884032		192.43717914	59.0	0.0	47.0
01:27	00:44	17269.4318	174.2301704		193.04571047	47.0	0.0	38.0
01:28	00:45	17269.4318	175.4051024		193.65297549	55.0	0.0	44.0
01:29	00:46	17269.4318	176.4379496		194.25897885	52.0	0.0	42.0
01:30	00:47	17269.4318	177.6511352		194.86372783	55.0	0.0	44.0
01:31	00:48	17269.4318	178.7969216		195.46721806	46.0	0.0	37.0
01:32	00:49	17269.4318	179.960924		196.06946278	44.0	0.0	35.0
01:33	00:50	17269.4318	181.135856		196.67045774	41.0	0.0	33.0
01:34	00:51	17269.4318	182.16506		197.27019353	39.0	0.0	31.0
01:35	00:52	17269.4318	183.4055696		197.86869302	42.0	0.0	34.0
01:36	00:53	17269.4318	184.4202008		198.46594931	36.0	0.0	29.0
01:37	00:54	17269.4318	185.53502		199.06196987	39.0	0.0	31.0
01:38	00:55	17269.4318	186.5660456		199.65675805	37.0	0.0	30.0
01:39	00:56	17269.4318	187.6863296		200.25031171	39.0	0.0	31.0
01:40	00:57	17269.4318	188.4987632		200.84263322	34.0	0.0	27.0
01:41	00:58	17269.4318	189.5990096		201.43373079	44.0	0.0	35.0
01:42	00:59	17269.4318	190.5699224		202.02360733	38.0	0.0	30.0
01:43	00:60	17269.4318	191.6501312		202.61226399	38.0	0.0	30.0
01:44	01:01	17269.4318	192.712124		203.19969514	32.0	0.0	26.0
01:45	01:02	17269.4318	193.6192808		203.78591314	29.0	0.0	23.0
01:46	01:03	17269.4318	194.6411984		204.37092147	33.0	0.0	26.0
01:47	01:04	17269.4318	195.6030032		204.95472482	31.0	0.0	25.0
01:48	01:05	17269.4318	196.428188		205.53732057	31.0	0.0	25.0
01:49	01:06	17269.4318	197.4683216		206.11870485	36.0	0.0	29.0
01:50	01:07	17269.4318	198.2716472		206.69890285	30.0	0.0	24.0
01:51	01:08	17269.4318	199.19702		207.27788086	35.0	0.0	28.0
01:52	01:09	17269.4318	200.1679328		207.85567959	32.0	0.0	26.0
01:53	01:10	17269.4318	200.8218872		208.43229057	29.0	0.0	23.0
01:54	01:11	17269.4318	201.7217576		209.00769954	37.0	0.0	30.0
01:55	01:12	17269.4318	202.4759		209.58192349	35.0	0.0	28.0
01:56	01:13	17269.4318	203.3648408		210.1549712	37.0	0.0	30.0
01:57	01:14	17269.4318	204.0187952		210.72683544	32.0	0.0	26.0
01:58	01:15	17269.4318	204.898628		211.29752207	39.0	0.0	31.0
01:59	01:16	17269.4318	205.6637		211.86704427	33.0	0.0	26.0
02:00	01:17	17269.4318	206.3886968		212.43537531	33.0	0.0	26.0
02:01	01:18	17269.4318	207.0335432		213.00254709	35.0	0.0	28.0
02:02	01:19	17269.4318	207.7239296		213.56855238	41.0	0.0	33.0
02:03	01:20	17269.4318	208.3833488		214.13339239	41.0	0.0	33.0
02:04	01:21	17269.4318	208.9371152		214.69710776	41.0	0.0	33.0
02:05	01:22	17269.4318	209.6238584		215.25959913	47.0	0.0	38.0
02:06	01:23	17269.4318	210.1648736		215.82097388	45.0	0.0	36.0
02:07	01:24	17269.4318	210.8716544		216.38118564	49.0	0.0	39.0
02:08	01:25	17269.4318	211.5001064		216.94026643	44.0	0.0	35.0
02:09	01:26	17269.4318	212.0830184		217.49817996	44.0	0.0	35.0
02:10	01:27	17269.4318	212.704184		218.05495743	46.0	0.0	37.0
02:11	01:28	17269.4318	213.2707016		218.61060861	46.0	0.0	37.0
02:12	01:29	17269.4318	213.8044304		219.16509968	49.0	0.0	39.0
02:13	01:30	17269.4318	214.443812		219.71847223	51.0	0.0	41.0
02:14	01:31	17269.4318	214.899212		220.270706	49.0	0.0	39.0
02:15	01:32	17269.4318	215.5586312		220.82181181	54.0	0.0	43.0
02:16	01:33	17269.4318	216.0686792		221.37179612	50.0	0.0	40.0
02:17	01:34	17269.4318	216.702596		221.92065996	53.0	0.0	42.0
02:18	01:35	17269.4318	217.221752		222.46839175	49.0	0.0	39.0
02:19	01:36	17269.4318	217.7445512		223.01501475	53.0	0.0	42.0
02:20	01:37	17269.4318	218.2618856		223.5605193	54.0	0.0	43.0
02:21	01:38	17269.4318	218.7464312		224.10491522	56.0	0.0	45.0
02:22	01:39	17269.4318	219.2455496		224.64821068	58.0	0.0	46.0
02:23	01:40	17269.4318	219.8940392		225.19038966	58.0	0.0	46.0
02:24	01:41	17269.4318	220.4842376		225.73146271	53.0	0.0	42.0
02:25	01:42	17269.4318	221.0671496		226.27144056	51.0	0.0	41.0
02:26	01:43	17269.4318	221.6810288		226.81032131	51.0	0.0	41.0
02:27	01:44	17269.4318	222.1892552		227.34811112	51.0	0.0	41.0
02:28	01:45	17269.4318	222.7758104		227.88482153	55.0	0.0	44.0
02:29	01:46	17269.4318	223.524488		228.420412	55.0	0.0	44.0
02:30	01:47	17269.4318	224.0964704		228.95493376	47.0	0.0	38.0
02:31	01:48	17269.4318	224.7340304		229.48839193	48.0	0.0	38.0
02:32	01:49	17269.4318	225.20036		230.02073433	48.0	0.0	38.0
02:33	01:50	17269.4318	225.8707088		230.55201379	55.0	0.0	44.0
02:34	01:51	17269.4318	226.6412456		231.08222548	51.0	0.0	41.0
02:35	01:52	17269.4318	227.1658664		231.61136386	43.0	0.0	34.0
02:36	01:53	17269.4318	227.641304		232.13942725	47.0	0.0	38.0
02:37	01:54	17269.4318	228.2132864		232.6664312	55.0	0.0	44.0
02:38	01:55	17269.4318	228.9382832		233.19237281	56.0	0.0	45.0
02:39	01:56	17269.4318	229.5102656		233.71725202	47.0	0.0	38.0
02:40	01:57	17269.4318	230.0786048		234.24107529	47.0	0.0	38.0
02:41	01:58	17269.4318	230.747132		234.76384872	50.0	0.0	40.0
02:42	01:59	17269.4318	231.3045416		235.28556521	48.0	0.0	38.0
02:43	01:60	17269.4318	231.94028		235.80624265	49.0	0.0	39.0
02:44	02:01	17269.4318	232.4995112		236.32586076	48.0	0.0	38.0
02:45	02:02	17269.4318	233.1498224		236.84444441	50.0	0.0	40.0
02:46	02:03	17269.4318	233.6380112		237.36198785	47.0	0.0	38.0
02:47	02:04	17269.4318	234.281036		237.87849304	52.0	0.0	42.0
02:48	02:05	17269.4318	234.973244		238.3939754	49.0	0.0	39.0
02:49	02:06	17269.4318	235.5579776		238.9084075	44.0	0.0	35.0
02:50	02:07	17269.4318	236.0807768		239.42182852	44.0	0.0	35.0
02:51	02:08	17269.4318	236.758412		239.9342089	50.0	0.0	40.0
02:52	02:09	17269.4318	237.1992392		240.44557668	46.0	0.0	37.0
02:53	02:10	17269.4318	237.7694		240.95592367	52.0	0.0	42.0
02:54	02:11	17269.4318	238.3960304		241.46525686	51.0	0.0	41.0
02:55	02:12	17269.4318	239.0773088		241.97357111	49.0	0.0	39.0
02:56	02:13	17269.4318	239.6401832		242.48087459	43.0	0.0	34.0
02:57	02:14	17269.4318	240.2121656		242.98717148	45.0	0.0	36.0
02:58	02:15	17269.4318	240.5619128		243.49247515	47.0	0.0	38.0
02:59	02:16	17269.4318	241.1430032		243.99675355	57.0	0.0	46.0
03:00	02:17	17269.4318	241.612976		244.50004493	54.0	0.0	43.0
03:01	02:18	17269.4318	242.0993432		245.00233976	56.0	0.0	45.0
03:02	02:19	17269.4318	242.7678704		245.5036422	56.0	0.0	45.0
03:03	02:20	17269.4318	243.2014112		246.00397553	49.0	0.0	39.0
03:04	02:21	17269.4318	243.8225768		246.5032726	53.0	0.0	42.0
03:05	02:22	17269.4318	244.4400992		247.0016113	49.0	0.0	39.0
03:06	02:23	17269.4318	244.9410392		247.49896632	47.0	0.0	38.0
03:07	02:24	17269.4318	245.5112		247.99534433	49.0	0.0	39.0
03:08	02:25	17269.4318	246.1068632		248.49075259	49.0	0.0	39.0
03:09	02:26	17269.4318	246.686132		248.98516824	48.0	0.0	38.0
03:10	02:27	17269.4318	247.205288		249.47862347	46.0	0.0	37.0
03:11	02:28	17269.4318	247.7408384		249.97111749	49.0	0.0	39.0
03:12	02:29	17269.4318	248.2308488		250.46264367	50.0	0.0	40.0
03:13	02:30	17269.4318	248.917592		250.95319652	52.0	0.0	42.0
03:14	02:31	17269.4318	249.400316		251.44280045	45.0	0.0	36.0
03:15	02:32	17269.4318	249.8338568		251.93144417	48.0	0.0	38.0
03:16	02:33	17269.4318	250.2346088		252.41913843	53.0	0.0	42.0
03:17	02:34	17269.4318	250.7993048		252.90588884	59.0	0.0	47.0
03:18	02:35	17269.4318	251.212808		253.39167671	54.0	0.0	43.0
03:19	02:36	17269.4318	251.905016		253.87652334	56.0	0.0	45.0
03:20	02:37	17269.4318	252.4460312		254.36043634	47.0	0.0	38.0
03:21	02:38	17269.4318	253.0198352		254.84340327	47.0	0.0	38.0
03:22	02:39	17269.4318	253.5754232		255.32543429	45.0	0.0	36.0
03:23	02:40	17269.4318	254.0126072		255.80654309	47.0	0.0	38.0
03:24	02:41	17269.4318	254.409716		256.28670651	52.0	0.0	42.0
03:25	02:42	17269.4318	254.9980928		256.76594864	57.0	0.0	46.0
03:26	02:43	17269.4318	255.3605912		257.24426444	52.0	0.0	42.0
03:27	02:44	17269.4318	255.903428		257.72166308	57.0	0.0	46.0
03:28	02:45	17269.4318	256.3989032		258.1981369	53.0	0.0	42.0
03:29	02:46	17269.4318	256.923524		258.67370082	53.0	0.0	42.0
03:30	02:47	17269.4318	257.3898536		259.14834772	51.0	0.0	41.0
03:31	02:48	17269.4318	257.9472632		259.62208407	53.0	0.0	42.0
03:32	02:49	17269.4318	258.3370856		260.09491443	51.0	0.0	41.0
03:33	02:50	17269.4318	258.7287296		260.56684331	56.0	0.0	45.0
03:34	02:51	17269.4318	259.2023456		261.03786583	59.0	0.0	47.0
03:35	02:52	17269.4318	259.774328		261.50799849	59.0	0.0	47.0
03:36	02:53	17269.4318	260.2643384		261.97722983	52.0	0.0	42.0
03:37	02:54	17269.4318	260.67602		262.44555929	52.0	0.0	42.0
03:38	02:55	17269.4318	261.058556		262.91301006	56.0	0.0	45.0
03:39	02:56	17269.4318	261.6068576		263.37956767	61.0	0.0	49.0
03:40	02:57	17269.4318	262.0640792		263.84524125	56.0	0.0	45.0
03:41	02:58	17269.4318	262.534052		264.31004033	56.0	0.0	45.0
03:42	02:59	17269.4318	263.126072		264.77395318	56.0	0.0	45.0
03:43	02:60	17269.4318	263.5614344		265.23699909	51.0	0.0	41.0
03:44	03:01	17269.4318	263.927576		265.69916008	54.0	0.0	43.0
03:45	03:02	17269.4318	264.4540184		266.1604641	60.0	0.0	48.0
03:46	03:03	17269.4318	264.9494936		266.62090041	57.0	0.0	46.0
03:47	03:04	17269.4318	265.4231096		267.08045271	55.0	0.0	44.0
03:48	03:05	17269.4318	265.9386224		267.53915539	55.0	0.0	44.0
03:49	03:06	17269.4318	266.5306424		267.99700208	55.0	0.0	44.0
03:50	03:07	17269.4318	266.9259296		268.4539939	50.0	0.0	40.0
03:51	03:08	17269.4318	267.3813296		268.91013221	55.0	0.0	44.0
03:52	03:09	17269.4318	267.9278096		269.36541966	57.0	0.0	46.0
03:53	03:10	17269.4318	268.335848		269.81985964	54.0	0.0	43.0
03:54	03:11	17269.4318	268.8222152		270.2734583	56.0	0.0	45.0
03:55	03:12	17269.4318	269.410592		270.72621296	56.0	0.0	45.0
03:56	03:13	17269.4318	269.8532408		271.17813348	51.0	0.0	41.0
03:57	03:14	17269.4318	270.357824		271.62921261	53.0	0.0	42.0
03:58	03:15	17269.4318	270.8259752		272.07946959	53.0	0.0	42.0
03:59	03:16	17269.4318	271.2066896		272.52888646	54.0	0.0	43.0
04:00	03:17	17269.4318	271.678484		272.97747648	58.0	0.0	46.0
04:01	03:18	17269.4318	272.2031048		273.4252536	58.0	0.0	46.0
04:02	03:19	17269.4318	272.6020352		273.87238378	54.0	0.0	43.0
04:03	03:20	17269.4318	273.0246464		274.31832354	57.0	0.0	46.0
04:04	03:21	17269.4318	273.5784128		274.76364093	58.0	0.0	46.0
04:05	03:22	17269.4318	273.9409112		275.20814118	54.0	0.0	43.0
04:06	03:23	17269.4318	274.301588		275.65183517	58.0	0.0	46.0
04:07	03:24	17269.4318	274.8863216		276.09472138	62.0	0.0	50.0
04:08	03:25	17269.4318	275.4109424		276.53680131	55.0	0.0	44.0
04:09	03:26	17269.4318	275.9118824		276.97808381	52.0	0.0	42.0
04:10	03:27	17269.4318	276.2616296		277.41856845	52.0	0.0	42.0
04:11	03:28	17269.4318	276.778964		277.85825478	58.0	0.0	46.0
04:12	03:29	17269.4318	277.2853688		278.29715343	56.0	0.0	45.0
04:13	03:30	17269.4318	277.8045248		278.73525976	54.0	0.0	43.0
04:14	03:31	17269.4318	278.1196616		279.17257715	51.0	0.0	41.0
04:15	03:32	17269.4318	278.627888		279.60911572	59.0	0.0	47.0
04:16	03:33	17269.4318	278.9339168		280.04486856	57.0	0.0	46.0
04:17	03:34	17269.4318	279.593336		280.47984784	63.0	0.0	50.0
04:18	03:35	17269.4318	279.957656		280.91404861	51.0	0.0	41.0
04:19	03:36	17269.4318	280.4112344		281.34747916	56.0	0.0	45.0
04:20	03:37	17269.4318	280.8101648		281.78014439	56.0	0.0	45.0
04:21	03:38	17269.4318	281.3220344		282.2120495	60.0	0.0	48.0
04:22	03:39	17269.4318	281.706392		282.6431688	55.0	0.0	44.0
04:23	03:40	17269.4318	282.2510504		283.07353797	58.0	0.0	46.0
04:24	03:41	17269.4318	282.6645536		283.50315301	53.0	0.0	42.0
04:25	03:42	17269.4318	283.1035592		283.93201145	56.0	0.0	45.0
04:26	03:43	17269.4318	283.5024896		284.36011614	56.0	0.0	45.0
04:27	03:44	17269.4318	283.9050632		284.78747342	59.0	0.0	47.0
04:28	03:45	17269.4318	284.3859656		285.2140853	59.0	0.0	47.0
04:29	03:46	17269.4318	284.72114		285.63995355	57.0	0.0	46.0
04:30	03:47	17269.4318	285.1364648		286.06508004	61.0	0.0	49.0
04:31	03:48	17269.4318	285.5973296		286.48946797	61.0	0.0	49.0
04:32	03:49	17269.4318	286.13288		286.91312844	59.0	0.0	47.0
04:33	03:50	17269.4318	286.5263456		287.33605021	53.0	0.0	42.0
04:34	03:51	17269.4318	287.0473232		287.7582378	56.0	0.0	45.0
04:35	03:52	17269.4318	287.4480752		288.17970359	54.0	0.0	43.0
04:36	03:53	17269.4318	287.9654096		288.6004551	57.0	0.0	46.0
04:37	03:54	17269.4318	288.437204		289.02048135	54.0	0.0	43.0
