Date:10.07.2025	Unit:F	CHARGE:00:43	TP:00:59	DRYe:05:43	FCs:09:45	FCe:	SCs:	SCe:	DROP:12:46	COOL:	Time:17:12
04:38	03:55	17269.4318	288.8907824		289.43977577	54.0	0.0	43.0
04:39	03:56	17269.4318	289.3443608		289.85836882	54.0	0.0	43.0
04:40	03:57	17269.4318	289.7360048		290.27624537	55.0	0.0	44.0
04:41	03:58	17269.4318	290.2915928		290.69342586	58.0	0.0	46.0
04:42	03:59	17269.4318	290.6395184		291.10988131	52.0	0.0	42.0
04:43	03:60	17269.4318	290.9491904		291.52563724	57.0	0.0	46.0
04:44	04:01	17269.4318	291.379088		291.94069793	62.0	0.0	50.0
04:45	04:02	17269.4318	291.8016992		292.35505746	62.0	0.0	50.0
04:46	04:03	17269.4318	292.116836		292.76872717	59.0	0.0	47.0
04:47	04:04	17269.4318	292.6305272		293.18170503	62.0	0.0	50.0
04:48	04:05	17269.4318	292.9875608		293.5939911	57.0	0.0	46.0
04:49	04:06	17269.4318	293.3846696		294.00559456	60.0	0.0	48.0
04:50	04:07	17269.4318	293.7690272		294.41651512	60.0	0.0	48.0
04:51	04:08	17269.4318	294.2699672		294.82675634	62.0	0.0	50.0
04:52	04:09	17269.4318	294.8565224		295.23631455	57.0	0.0	46.0
04:53	04:10	17269.4318	295.2645608		295.64520238	50.0	0.0	40.0
04:54	04:11	17269.4318	295.5560168		296.0534188	53.0	0.0	42.0
04:55	04:12	17269.4318	296.0442056		296.46096788	61.0	0.0	49.0
04:56	04:13	17269.4318	296.4267416		296.86786073	59.0	0.0	47.0
04:57	04:14	17269.4318	296.689052		297.27406601	59.0	0.0	47.0
04:58	04:15	17269.4318	297.2464616		297.67962432	65.0	0.0	52.0
04:59	04:16	17269.4318	297.7237208		298.08454733	57.0	0.0	46.0
04:60	04:17	17269.4318	298.1609048		298.48877512	54.0	0.0	43.0
05:01	04:18	17269.4318	298.5980888		298.89236921	54.0	0.0	43.0
05:02	04:19	17269.4318	298.9624088		299.29531719	56.0	0.0	45.0
05:03	04:20	17269.4318	299.2902968		299.6976217	59.0	0.0	47.0
05:04	04:21	17269.4318	299.8641008		300.09927785	63.0	0.0	50.0
05:05	04:22	17269.4318	300.2666744		300.50029728	55.0	0.0	44.0
05:06	04:23	17269.4318	300.6309944		300.90068041	55.0	0.0	44.0
05:07	04:24	17269.4318	301.16108		301.30043196	58.0	0.0	46.0
05:08	04:25	17269.4318	301.461644		301.69954337	54.0	0.0	43.0
05:09	04:26	17269.4318	301.8860768		302.09803333	60.0	0.0	48.0
05:10	04:27	17269.4318	302.2285376		302.49589979	60.0	0.0	48.0
05:11	04:28	17269.4318	302.6693648		302.89314619	62.0	0.0	50.0
05:12	04:29	17269.4318	303.0227552		303.2897606	58.0	0.0	46.0
05:13	04:30	17269.4318	303.4672256		303.68576026	61.0	0.0	49.0
05:14	04:31	17269.4318	303.98456		304.08114774	58.0	0.0	46.0
05:15	04:32	17269.4318	304.2286544		304.47592599	53.0	0.0	42.0
05:16	04:33	17269.4318	304.521932		304.87009621	61.0	0.0	49.0
05:17	04:34	17269.4318	304.968224		305.26367279	66.0	0.0	53.0
05:18	04:35	17269.4318	305.241464		305.65662272	62.0	0.0	50.0
05:19	04:36	17269.4318	305.6932208		306.04898505	65.0	0.0	52.0
05:20	04:37	17269.4318	305.9227424		306.44075147	60.0	0.0	48.0
05:21	04:38	17269.4318	306.334424		306.8319262	67.0	0.0	54.0
05:22	04:39	17269.4318	306.7570352		307.22251627	64.0	0.0	51.0
05:23	04:40	17269.4318	307.2616184		307.612496	62.0	0.0	50.0
05:24	04:41	17269.4318	307.5257504		308.00190332	55.0	0.0	44.0
05:25	04:42	17269.4318	307.8135632		308.39073038	63.0	0.0	50.0
05:26	04:43	17269.4318	308.1942776		308.77897708	67.0	0.0	54.0
05:27	04:44	17269.4318	308.4766256		309.1666614	67.0	0.0	54.0
05:28	04:45	17269.4318	309.0395		309.55373865	67.0	0.0	54.0
05:29	04:46	17269.4318	309.2289464		309.94026341	58.0	0.0	46.0
05:30	04:47	17269.4318	309.6169472		310.32622761	67.0	0.0	54.0
05:31	04:48	17269.4318	310.1433896		310.71162601	66.0	0.0	53.0
05:32	04:49	17269.4318	310.5004232		311.09644555	60.0	0.0	48.0
05:33	04:50	17269.4318	310.879316		311.48070916	60.0	0.0	48.0
05:34	04:51	17269.4318	311.17988		311.86442291	62.0	0.0	50.0
05:35	04:52	17269.4318	311.6061344		312.24759996	67.0	0.0	54.0
05:36	04:53	17269.4318	311.9249144		312.63020149	64.0	0.0	51.0
05:37	04:54	17269.4318	312.427676		313.01225037	66.0	0.0	53.0
05:38	04:55	17269.4318	312.7974608		313.39376979	60.0	0.0	48.0
05:39	04:56	17269.4318	313.2874712		313.77474148	61.0	0.0	49.0
05:40	04:57	17269.4318	313.6608992		314.15517369	57.0	0.0	46.0
05:41	04:58	17269.4318	314.0489		314.53507147	60.0	0.0	48.0
05:42	04:59	17269.4318	314.4168632		314.91443753	60.0	0.0	48.0
05:43	04:60	17269.4318	315.00524	DRY End	315.29327709	63.0	0.0	50.0
05:44	05:01	17269.4318	315.3713816		315.67157618	54.0	0.0	43.0
05:45	05:02	17269.4318	315.761204		316.04935642	58.0	0.0	46.0
05:46	05:03	17269.4318	316.243928		316.42662677	58.0	0.0	46.0
05:47	05:04	17269.4318	316.4370176		316.80335578	57.0	0.0	46.0
05:48	05:05	17269.4318	316.8887744		317.17958192	67.0	0.0	54.0
05:49	05:06	17269.4318	317.2111976		317.55529045	63.0	0.0	50.0
05:50	05:07	17269.4318	317.6137712		317.9304908	65.0	0.0	52.0
05:51	05:08	17269.4318	317.9871992		318.30519384	62.0	0.0	50.0
05:52	05:09	17269.4318	318.4189184		318.67937194	63.0	0.0	50.0
05:53	05:10	17269.4318	318.9435392		319.05305705	60.0	0.0	48.0
05:54	05:11	17269.4318	319.3242536		319.4262441	55.0	0.0	44.0
05:55	05:12	17269.4318	319.6430336		319.79893622	57.0	0.0	46.0
05:56	05:13	17269.4318	320.069288		320.17114149	62.0	0.0	50.0
05:57	05:14	17269.4318	320.4846128		320.54283839	62.0	0.0	50.0
05:58	05:15	17269.4318	320.7487448		320.91406051	71.0	0.0	57.0
05:59	05:16	17269.4318	321.24422		321.28906372	34.0	0.0	27.0
05:60	05:17	17269.4318	321.581216		321.65504637	59.0	0.0	47.0
06:01	05:18	17269.4318	321.9947192		322.02481975	61.0	0.0	49.0
06:02	05:19	17269.4318	322.264316		322.39412898	59.0	0.0	47.0
06:03	05:20	17269.4318	322.7707208		322.76294395	65.0	0.0	52.0
06:04	05:21	17269.4318	323.1569		323.13129862	58.0	0.0	46.0
06:05	05:22	17269.4318	323.6450888		323.49918621	58.0	0.0	46.0
06:06	05:23	17269.4318	324.0367328		323.86661611	54.0	0.0	43.0
06:07	05:24	17269.4318	324.2844704		324.23357737	57.0	0.0	46.0
06:08	05:25	17269.4318	324.6378608		324.60007341	64.0	0.0	51.0
06:09	05:26	17269.4318	325.0440776		324.9661206	65.0	0.0	52.0
06:10	05:27	17269.4318	325.4721536		325.3317129	62.0	0.0	50.0
06:11	05:28	17269.4318	325.8200792		325.69687366	58.0	0.0	46.0
06:12	05:29	17269.4318	326.3246624		326.06156703	60.0	0.0	48.0
06:13	05:30	17269.4318	326.3756672		326.4258072	55.0	0.0	44.0
06:14	05:31	17269.4318	326.8256024		326.78961777	71.0	0.0	57.0
06:15	05:32	17269.4318	327.1862792		327.15299104	65.0	0.0	52.0
06:16	05:33	17269.4318	327.5852096		327.51592824	64.0	0.0	51.0
06:17	05:34	17269.4318	328.0970792		327.87843661	60.0	0.0	48.0
06:18	05:35	17269.4318	328.3193144		328.2405034	55.0	0.0	44.0
06:19	05:36	17269.4318	328.7054936		328.60215112	63.0	0.0	50.0
06:20	05:37	17269.4318	329.1244616		328.96337306	63.0	0.0	50.0
06:21	05:38	17269.4318	329.3849504		329.32417425	61.0	0.0	49.0
06:22	05:39	17269.4318	329.8221344		329.6845547	64.0	0.0	51.0
06:23	05:40	17269.4318	330.1992056		330.04452339	61.0	0.0	49.0
06:24	05:41	17269.4318	330.5034128		330.40407604	61.0	0.0	49.0
06:25	05:42	17269.4318	330.9424184		330.76322121	63.0	0.0	50.0
06:26	05:43	17269.4318	331.2666632		331.12196579	60.0	0.0	48.0
06:27	05:44	17269.4318	331.5107576		331.48029019	62.0	0.0	50.0
06:28	05:45	17269.4318	331.836824		331.83822201	67.0	0.0	54.0
06:29	05:46	17269.4318	332.292224		332.19577106	67.0	0.0	54.0
06:30	05:47	17269.4318	332.6237552		332.55289583	61.0	0.0	49.0
06:31	05:48	17269.4318	333.0500096		332.9096399	61.0	0.0	49.0
06:32	05:49	17269.4318	333.3797192		333.26599449	59.0	0.0	47.0
06:33	05:50	17269.4318	333.7877576		333.6219689	62.0	0.0	50.0
06:34	05:51	17269.4318	334.150256		333.97754971	60.0	0.0	48.0
06:35	05:52	17269.4318	334.4981816		334.33275239	61.0	0.0	49.0
06:36	05:53	17269.4318	334.8861824		334.68757773	62.0	0.0	50.0
06:37	05:54	17269.4318	335.4108032		335.04202935	62.0	0.0	50.0
06:38	05:55	17269.4318	335.7222968		335.39610988	54.0	0.0	43.0
06:39	05:56	17269.4318	336.0520064		335.74981907	58.0	0.0	46.0
06:40	05:57	17269.4318	336.5565896		336.10315677	61.0	0.0	49.0
06:41	05:58	17269.4318	336.7678952		336.45614076	56.0	0.0	45.0
06:42	05:59	17269.4318	337.2032576		336.80876066	63.0	0.0	50.0
06:43	05:60	17269.4318	337.6440848		337.16100929	60.0	0.0	48.0
06:44	06:01	17269.4318	337.9373624		337.51291542	57.0	0.0	46.0
06:45	06:02	17269.4318	338.3745464		337.86446178	60.0	0.0	48.0
06:46	06:03	17269.4318	338.7024344		338.21567101	58.0	0.0	46.0
06:47	06:04	17269.4318	339.0521816		338.56651869	60.0	0.0	48.0
06:48	06:05	17269.4318	339.5494784		338.91702985	60.0	0.0	48.0
06:49	06:06	17269.4318	339.8773664		339.26720135	55.0	0.0	44.0
06:50	06:07	17269.4318	340.1997896		339.61703174	57.0	0.0	46.0
06:51	06:08	17269.4318	340.389236		339.96652927	60.0	0.0	48.0
06:52	06:09	17269.4318	340.7371616		340.31569042	68.0	0.0	54.0
06:53	06:10	17269.4318	341.0377256		340.66451652	66.0	0.0	53.0
06:54	06:11	17269.4318	341.4202616		341.01301199	66.0	0.0	53.0
06:55	06:12	17269.4318	341.6388536		341.36117996	61.0	0.0	49.0
06:56	06:13	17269.4318	342.1489016		341.70902008	67.0	0.0	54.0
06:57	06:14	17269.4318	342.5350808		342.0565111	58.0	0.0	46.0
06:58	06:15	17269.4318	342.775532		342.40368541	58.0	0.0	46.0
06:59	06:16	17269.4318	343.2473264		342.75053767	62.0	0.0	50.0
07:00	06:17	17269.4318	343.7373368		343.09705334	58.0	0.0	46.0
07:01	06:18	17269.4318	344.1016568		343.4432536	53.0	0.0	42.0
07:02	06:19	17269.4318	344.5479488		343.78911984	54.0	0.0	43.0
07:03	06:20	17269.4318	344.7501464		344.13466608	53.0	0.0	42.0
07:04	06:21	17269.4318	345.2110112		344.47989148	63.0	0.0	50.0
07:05	06:22	17269.4318	345.4514624		344.82479914	58.0	0.0	46.0
07:06	06:23	17269.4318	345.8066744		345.1693762	63.0	0.0	50.0
07:07	06:24	17269.4318	346.2165344		345.51364	61.0	0.0	49.0
07:08	06:25	17269.4318	346.5753896		345.85758589	59.0	0.0	47.0
07:09	06:26	17269.4318	346.946996		346.20123233	57.0	0.0	46.0
07:10	06:27	17269.4318	347.1710528		346.54452385	57.0	0.0	46.0
07:11	06:28	17269.4318	347.6446688		346.8875192	64.0	0.0	51.0
07:12	06:29	17269.4318	347.903336		347.2302016	57.0	0.0	46.0
07:13	06:30	17269.4318	348.3241256		347.57257049	61.0	0.0	49.0
07:14	06:31	17269.4318	348.7394504		347.91462504	57.0	0.0	46.0
07:15	06:32	17269.4318	348.9380048		348.25636952	56.0	0.0	45.0
07:16	06:33	17269.4318	349.2385688		348.59780541	62.0	0.0	50.0
07:17	06:34	17269.4318	349.5810296		348.93893006	64.0	0.0	51.0
07:18	06:35	17269.4318	349.8907016		349.27975043	63.0	0.0	50.0
07:19	06:36	17269.4318	350.2113032		349.6202604	62.0	0.0	50.0
07:20	06:37	17269.4318	350.4553976		349.96045996	62.0	0.0	50.0
07:21	06:38	17269.4318	350.8379336		350.30036394	65.0	0.0	52.0
07:22	06:39	17269.4318	351.2295776		350.63995256	62.0	0.0	50.0
07:23	06:40	17269.4318	351.3425168		350.97924361	59.0	0.0	47.0
07:24	06:41	17269.4318	351.7232312		351.31823366	68.0	0.0	54.0
07:25	06:42	17269.4318	352.0729784		351.65692372	65.0	0.0	52.0
07:26	06:43	17269.4318	352.3808288		351.9953138	63.0	0.0	50.0
07:27	06:44	17269.4318	352.6649984		352.33339838	63.0	0.0	50.0
07:28	06:45	17269.4318	353.0165672		352.67118805	65.0	0.0	52.0
07:29	06:46	17269.4318	353.2643048		353.00868528	63.0	0.0	50.0
07:30	06:47	17269.4318	353.6523056		353.34588122	66.0	0.0	53.0
07:31	06:48	17269.4318	353.951048		353.682782	62.0	0.0	50.0
07:32	06:49	17269.4318	354.2771144		354.01939111	64.0	0.0	51.0
07:33	06:50	17269.4318	354.6195752		354.35570655	64.0	0.0	51.0
07:34	06:51	17269.4318	354.9019232		354.69173854	64.0	0.0	51.0
07:35	06:52	17269.4318	355.3245344		355.02746856	65.0	0.0	52.0
07:36	06:53	17269.4318	355.6433144		355.36290938	60.0	0.0	48.0
07:37	06:54	17269.4318	355.973024		355.69806036	60.0	0.0	48.0
07:38	06:55	17269.4318	356.3610248		356.03292654	62.0	0.0	50.0
07:39	06:56	17269.4318	356.6397296		356.36751937	60.0	0.0	48.0
07:40	06:57	17269.4318	356.9858336		356.70180022	63.0	0.0	50.0
07:41	06:58	17269.4318	357.2608952		357.035807	63.0	0.0	50.0
07:42	06:59	17269.4318	357.6907928		357.36953237	65.0	0.0	52.0
07:43	07:00	17269.4318	358.0241456		357.70297724	60.0	0.0	48.0
07:44	07:01	17269.4318	358.277348		358.03614848	61.0	0.0	49.0
07:45	07:02	17269.4318	358.550588		358.3690147	64.0	0.0	51.0
07:46	07:03	17269.4318	358.787396		358.70161347	67.0	0.0	54.0
07:47	07:04	17269.4318	359.1353216		359.0339347	70.0	0.0	56.0
07:48	07:05	17269.4318	359.54336		359.36597861	66.0	0.0	53.0
07:49	07:06	17269.4318	359.8548536		359.69776568	61.0	0.0	49.0
07:50	07:07	17269.4318	360.3120752		360.02923495	61.0	0.0	49.0
07:51	07:08	17269.4318	360.6326768		360.36045763	57.0	0.0	46.0
07:52	07:09	17269.4318	361.0224992		360.69139401	60.0	0.0	48.0
07:53	07:10	17269.4318	361.355852		361.02206239	59.0	0.0	47.0
07:54	07:11	17269.4318	361.692848		361.35246121	61.0	0.0	49.0
07:55	07:12	17269.4318	361.966088		361.6825889	61.0	0.0	49.0
07:56	07:13	17269.4318	362.4615632		362.012447	65.0	0.0	52.0
07:57	07:14	17269.4318	362.6601176		362.34203821	57.0	0.0	46.0
07:58	07:15	17269.4318	362.9479304		362.67135835	64.0	0.0	51.0
07:59	07:16	17269.4318	363.3122504		363.00041756	65.0	0.0	52.0
08:00	07:17	17269.4318	363.6747488		363.3292066	64.0	0.0	51.0
08:01	07:18	17269.4318	363.9935288		363.65773354	61.0	0.0	49.0
08:02	07:19	17269.4318	364.525436		363.98599043	61.0	0.0	49.0
08:03	07:20	17269.4318	364.7658872		364.31398988	54.0	0.0	43.0
08:04	07:21	17269.4318	365.0937752		364.64172794	60.0	0.0	48.0
08:05	07:22	17269.4318	365.4672032		364.96920718	60.0	0.0	48.0
08:06	07:23	17269.4318	365.7313352		365.29643589	60.0	0.0	48.0
08:07	07:24	17269.4318	366.064688		365.62338328	63.0	0.0	50.0
08:08	07:25	17269.4318	366.401684		365.95008568	63.0	0.0	50.0
08:09	07:26	17269.4318	366.638492		366.27653187	62.0	0.0	50.0
08:10	07:27	17269.4318	366.9335912		366.60272874	65.0	0.0	52.0
08:11	07:28	17269.4318	367.2541928		366.9286631	65.0	0.0	52.0
08:12	07:29	17269.4318	367.5711512		367.25434287	65.0	0.0	52.0
08:13	07:30	17269.4318	367.8607856		367.5797778	64.0	0.0	51.0
08:14	07:31	17269.4318	368.1285608		367.9049575	65.0	0.0	52.0
08:15	07:32	17269.4318	368.4345896		368.22988477	66.0	0.0	53.0
08:16	07:33	17269.4318	368.7278672		368.55456447	66.0	0.0	53.0
08:17	07:34	17269.4318	369.0557552		368.87899302	66.0	0.0	53.0
08:18	07:35	17269.4318	369.3508544		369.20317919	64.0	0.0	51.0
08:19	07:36	17269.4318	369.6659912		369.52712444	64.0	0.0	51.0
08:20	07:37	17269.4318	370.0394192		369.85081048	64.0	0.0	51.0
08:21	07:38	17269.4318	370.3399832		370.17426016	62.0	0.0	50.0
08:22	07:39	17269.4318	370.6296176		370.49746672	62.0	0.0	50.0
08:23	07:40	17269.4318	370.8536744		370.82043173	65.0	0.0	52.0
08:24	07:41	17269.4318	371.137844		371.14316201	69.0	0.0	55.0
08:25	07:42	17269.4318	371.4056192		371.4656371	69.0	0.0	55.0
08:26	07:43	17269.4318	371.820944		371.78788061	69.0	0.0	55.0
08:27	07:44	17269.4318	372.0450008		372.10988629	63.0	0.0	50.0
08:28	07:45	17269.4318	372.4330016		372.43165604	67.0	0.0	54.0
08:29	07:46	17269.4318	372.6807392		372.75319037	63.0	0.0	50.0
08:30	07:47	17269.4318	373.0632752		373.07448246	67.0	0.0	54.0
08:31	07:48	17269.4318	373.3310504		373.39554717	63.0	0.0	50.0
08:32	07:49	17269.4318	373.7554832		373.71637831	67.0	0.0	54.0
08:33	07:50	17269.4318	374.0578688		374.03697397	61.0	0.0	49.0
08:34	07:51	17269.4318	374.4877664		374.35734863	63.0	0.0	50.0
08:35	07:52	17269.4318	374.7682928		374.67747995	59.0	0.0	47.0
08:36	07:53	17269.4318	375.0797864		374.99738841	63.0	0.0	50.0
08:37	07:54	17269.4318	375.3931016		375.31706833	63.0	0.0	50.0
08:38	07:55	17269.4318	375.7792808		375.63652606	66.0	0.0	53.0
08:39	07:56	17269.4318	376.0434128		375.95574334	62.0	0.0	50.0
08:40	07:57	17269.4318	376.4496296		376.27474638	65.0	0.0	52.0
08:41	07:58	17269.4318	376.8412736		376.59352625	61.0	0.0	49.0
08:42	07:59	17269.4318	377.0835464		376.91208155	59.0	0.0	47.0
08:43	07:60	17269.4318	377.4879416		377.23041605	64.0	0.0	51.0
08:44	08:01	17269.4318	377.8559048		377.54852939	62.0	0.0	50.0
08:45	08:02	17269.4318	378.1346096		377.86643443	60.0	0.0	48.0
08:46	08:03	17269.4318	378.488		378.1841157	63.0	0.0	50.0
08:47	08:04	17269.4318	378.7029488		378.50155589	63.0	0.0	50.0
08:48	08:05	17269.4318	378.979832		378.81879735	68.0	0.0	54.0
08:49	08:06	17269.4318	379.3314008		379.13583925	68.0	0.0	54.0
08:50	08:07	17269.4318	379.7011856		379.45264091	65.0	0.0	52.0
08:51	08:08	17269.4318	380.0472896		379.76922895	62.0	0.0	50.0
08:52	08:09	17269.4318	380.4116096		380.08561296	62.0	0.0	50.0
08:53	08:10	17269.4318	380.7212816		380.40179432	60.0	0.0	48.0
08:54	08:11	17269.4318	381.0145592		380.71775245	62.0	0.0	50.0
08:55	08:12	17269.4318	381.3533768		381.03350095	64.0	0.0	51.0
08:56	08:13	17269.4318	381.7158752		381.34904281	63.0	0.0	50.0
08:57	08:14	17269.4318	382.112984		381.66438101	61.0	0.0	49.0
08:58	08:15	17269.4318	382.5465248		381.97951027	58.0	0.0	46.0
08:59	08:16	17269.4318	382.8798776		382.29443268	55.0	0.0	44.0
09:00	08:17	17269.4318	383.13308		382.60915209	57.0	0.0	46.0
09:01	08:18	17269.4318	383.533832		382.92367933	63.0	0.0	50.0
09:02	08:19	17269.4318	383.7232784		383.23798144	60.0	0.0	48.0
09:03	08:20	17269.4318	384.062096		383.55209533	66.0	0.0	53.0
09:04	08:21	17269.4318	384.3772328		383.86600566	64.0	0.0	51.0
09:05	08:22	17269.4318	384.8235248		384.17971847	64.0	0.0	51.0
09:06	08:23	17269.4318	385.2060608		384.49323275	57.0	0.0	46.0
09:07	08:24	17269.4318	385.5448784		384.80654788	57.0	0.0	46.0
09:08	08:25	17269.4318	385.8162968		385.11966764	57.0	0.0	46.0
09:09	08:26	17269.4318	386.2225136		385.43260445	62.0	0.0	50.0
09:10	08:27	17269.4318	386.5977632		385.74532258	58.0	0.0	46.0
