Date:10.07.2025	Unit:F	CHARGE:00:43	TP:00:59	DRYe:05:43	FCs:09:45	FCe:	SCs:	SCe:	DROP:12:46	COOL:	Time:17:12
09:11	08:28	17269.4318	386.8618952		386.05787292	57.0	0.0	46.0
09:12	08:29	17269.4318	387.3373328		386.37020507	60.0	0.0	48.0
09:13	08:30	17269.4318	387.6087512		386.68235697	54.0	0.0	43.0
09:14	08:31	17269.4318	387.7307984		386.99432089	58.0	0.0	46.0
09:15	08:32	17269.4318	388.0823672		387.30609534	67.0	0.0	54.0
09:16	08:33	17269.4318	388.4394008		387.61768577	65.0	0.0	52.0
09:17	08:34	17269.4318	388.7089976		387.92907941	61.0	0.0	49.0
09:18	08:35	17269.4318	389.0314208		388.24028987	61.0	0.0	49.0
09:19	08:36	17269.4318	389.4686048		388.55131828	61.0	0.0	49.0
09:20	08:37	17269.4318	389.7946712		388.86215989	56.0	0.0	45.0
09:21	08:38	17269.4318	390.1170944		389.1728276	56.0	0.0	45.0
09:22	08:39	17269.4318	390.3174704		389.4832968	58.0	0.0	46.0
09:23	08:40	17269.4318	390.6071048		389.79359316	64.0	0.0	51.0
09:24	08:41	17269.4318	391.002392		390.10371298	64.0	0.0	51.0
09:25	08:42	17269.4318	391.3430312		390.41364654	59.0	0.0	47.0
09:26	08:43	17269.4318	391.7875016		390.72341039	57.0	0.0	46.0
09:27	08:44	17269.4318	391.9969856		391.03298711	52.0	0.0	42.0
09:28	08:45	17269.4318	392.213756		391.3423929	60.0	0.0	48.0
09:29	08:46	17269.4318	392.4724232		391.65163151	65.0	0.0	52.0
09:30	08:47	17269.4318	392.7547712		391.96068542	66.0	0.0	53.0
09:31	08:48	17269.4318	393.0097952		392.26956562	64.0	0.0	51.0
09:32	08:49	17269.4318	393.279392		392.57827761	64.0	0.0	51.0
09:33	08:50	17269.4318	393.7183976		392.88681899	64.0	0.0	51.0
09:34	08:51	17269.4318	394.035356		393.19519123	57.0	0.0	46.0
09:35	08:52	17269.4318	394.317704		393.503395	57.0	0.0	46.0
09:36	08:53	17269.4318	394.636484		393.81142524	60.0	0.0	48.0
09:37	08:54	17269.4318	394.8842216		394.11929217	61.0	0.0	49.0
09:38	08:55	17269.4318	395.1228512		394.42699434	63.0	0.0	50.0
09:39	08:56	17269.4318	395.419772		394.73453705	65.0	0.0	52.0
09:40	08:57	17269.4318	395.7494816		395.04190261	64.0	0.0	51.0
09:41	08:58	17269.4318	395.9680736		395.34911671	61.0	0.0	49.0
09:42	08:59	17269.4318	396.2595296		395.65616271	64.0	0.0	51.0
09:43	08:60	17269.4318	396.6238496		395.96304782	64.0	0.0	51.0
09:44	09:01	17269.4318	396.7112864		396.26978025	61.0	0.0	49.0
09:45	09:02	17269.4318	397.1247896	FCs	396.57634413	69.0	0.0	55.0
09:46	09:03	17269.4318	397.4745368		396.8827567	63.0	0.0	50.0
09:47	09:04	17269.4318	397.6038704		397.18901427	60.0	0.0	48.0
09:48	09:05	17269.4318	397.9117208		397.4951085	67.0	0.0	54.0
09:49	09:06	17269.4318	398.1740312		397.80105692	67.0	0.0	54.0
09:50	09:07	17269.4318	398.5201352		398.10684428	67.0	0.0	54.0
09:51	09:08	17269.4318	398.7879104		398.41248095	62.0	0.0	50.0
09:52	09:09	17269.4318	399.0739016		398.7179657	64.0	0.0	51.0
09:53	09:10	17269.4318	399.3489632		399.02330187	64.0	0.0	51.0
09:54	09:11	17269.4318	399.764288		399.32848666	65.0	0.0	52.0
09:55	09:12	17269.4318	400.0138472		399.633526	62.0	0.0	50.0
09:56	09:13	17269.4318	400.2670496		399.93842288	59.0	0.0	47.0
09:57	09:14	17269.4318	400.5147872		400.24315821	65.0	0.0	52.0
09:58	09:15	17269.4318	400.839032		400.54775322	67.0	0.0	54.0
09:59	09:16	17269.4318	401.07584		400.85220851	65.0	0.0	52.0
10:00	09:17	17269.4318	401.458376		401.15651691	66.0	0.0	53.0
10:01	09:18	17269.4318	401.6806112		401.46068285	62.0	0.0	50.0
10:02	09:19	17269.4318	402.0157856		401.7647078	65.0	0.0	52.0
10:03	09:20	17269.4318	402.4220024		402.06860521	63.0	0.0	50.0
10:04	09:21	17269.4318	402.5895896		402.37234461	59.0	0.0	47.0
10:05	09:22	17269.4318	402.961196		402.67594645	66.0	0.0	53.0
10:06	09:23	17269.4318	403.3291592		402.97941512	63.0	0.0	50.0
10:07	09:24	17269.4318	403.4876384		403.28275296	61.0	0.0	49.0
10:08	09:25	17269.4318	403.9157144		403.58594695	66.0	0.0	53.0
10:09	09:26	17269.4318	404.2253864		403.88900924	61.0	0.0	49.0
10:10	09:27	17269.4318	404.4968048		404.19194172	61.0	0.0	49.0
10:11	09:28	17269.4318	404.8410872		404.49473882	61.0	0.0	49.0
10:12	09:29	17269.4318	405.147116		404.79740383	62.0	0.0	50.0
10:13	09:30	17269.4318	405.374816		405.09995307	62.0	0.0	50.0
10:14	09:31	17269.4318	405.7609952		405.40234708	66.0	0.0	53.0
10:15	09:32	17269.4318	405.957728		405.70463509	62.0	0.0	50.0
10:16	09:33	17269.4318	406.2364328		406.00677842	66.0	0.0	53.0
10:17	09:34	17269.4318	406.4823488		406.30880254	66.0	0.0	53.0
10:18	09:35	17269.4318	406.6881896		406.61070327	68.0	0.0	54.0
10:19	09:36	17269.4318	406.941392		406.91248243	70.0	0.0	56.0
10:20	09:37	17269.4318	407.1108008		407.21413141	70.0	0.0	56.0
10:21	09:38	17269.4318	407.3949704		407.51566701	73.0	0.0	58.0
10:22	09:39	17269.4318	407.7119288		407.81707117	70.0	0.0	56.0
10:23	09:40	17269.4318	407.9633096		408.11836123	67.0	0.0	54.0
10:24	09:41	17269.4318	408.234728		408.41953327	67.0	0.0	54.0
10:25	09:42	17269.4318	408.3859208		408.72058273	67.0	0.0	54.0
10:26	09:43	17269.4318	408.608156		409.02151966	74.0	0.0	59.0
10:27	09:44	17269.4318	408.9888704		409.32233675	74.0	0.0	59.0
10:28	09:45	17269.4318	409.2785048		409.62304054	68.0	0.0	54.0
10:29	09:46	17269.4318	409.537172		409.92363151	66.0	0.0	53.0
10:30	09:47	17269.4318	409.7703368		410.22410737	68.0	0.0	54.0
10:31	09:48	17269.4318	410.1273704		410.52447323	71.0	0.0	57.0
10:32	09:49	17269.4318	410.2639904		410.82472649	67.0	0.0	54.0
10:33	09:50	17269.4318	410.5554464		411.12487132	74.0	0.0	59.0
10:34	09:51	17269.4318	410.8632968		411.42490593	72.0	0.0	58.0
10:35	09:52	17269.4318	411.1055696		411.72483217	70.0	0.0	56.0
10:36	09:53	17269.4318	411.2822648		412.02465683	70.0	0.0	56.0
10:37	09:54	17269.4318	411.5354672		412.32436665	75.0	0.0	60.0
10:38	09:55	17269.4318	411.8888576		412.62397875	75.0	0.0	60.0
10:39	09:56	17269.4318	412.0837688		412.92348676	70.0	0.0	56.0
10:40	09:57	17269.4318	412.3132904		413.22288492	73.0	0.0	58.0
10:41	09:58	17269.4318	412.6958264		413.52218569	75.0	0.0	60.0
10:42	09:59	17269.4318	412.82516		413.82139395	70.0	0.0	56.0
10:43	09:60	17269.4318	413.1566912		414.12048602	76.0	0.0	61.0
10:44	10:01	17269.4318	413.4244664		414.41948722	73.0	0.0	58.0
10:45	10:02	17269.4318	413.6794904		414.71839153	74.0	0.0	59.0
10:46	10:03	17269.4318	414.0838856		415.01719967	74.0	0.0	59.0
10:47	10:04	17269.4318	414.300656		415.31590973	68.0	0.0	54.0
10:48	10:05	17269.4318	414.619436		415.6145267	72.0	0.0	58.0
10:49	10:06	17269.4318	414.8453144		415.91304917	71.0	0.0	57.0
10:50	10:07	17269.4318	415.1276624		416.2114807	75.0	0.0	60.0
10:51	10:08	17269.4318	415.3772216		416.50981929	75.0	0.0	60.0
10:52	10:09	17269.4318	415.73972		416.80806603	75.0	0.0	60.0
10:53	10:10	17269.4318	416.067608		417.10622621	71.0	0.0	57.0
10:54	10:11	17269.4318	416.4373928		417.40429445	71.0	0.0	57.0
10:55	10:12	17269.4318	416.714276		417.70227692	67.0	0.0	54.0
10:56	10:13	17269.4318	417.1077416		418.0001786	70.0	0.0	56.0
10:57	10:14	17269.4318	417.33362		418.29798523	67.0	0.0	54.0
10:58	10:15	17269.4318	417.6123248		418.59570803	72.0	0.0	58.0
10:59	10:16	17269.4318	417.898316		418.8933533	72.0	0.0	58.0
10:60	10:17	17269.4318	418.2480632		419.19092103	74.0	0.0	59.0
11:01	10:18	17269.4318	418.326392		419.48838719	70.0	0.0	56.0
11:02	10:19	17269.4318	418.727144		419.78578421	80.0	0.0	64.0
11:03	10:20	17269.4318	419.1078584		420.08310303	74.0	0.0	59.0
11:04	10:21	17269.4318	419.2444784		420.38034802	69.0	0.0	55.0
11:05	10:22	17269.4318	419.5541504		420.67750525	76.0	0.0	61.0
11:06	10:23	17269.4318	420.0587336		420.97459101	76.0	0.0	61.0
11:07	10:24	17269.4318	420.2445368		421.27160177	66.0	0.0	53.0
11:08	10:25	17269.4318	420.5742464		421.5685386	71.0	0.0	57.0
11:09	10:26	17269.4318	421.0423976		421.86540075	71.0	0.0	57.0
11:10	10:27	17269.4318	421.3520696		422.16219032	66.0	0.0	53.0
11:11	10:28	17269.4318	421.6526336		422.45890892	66.0	0.0	53.0
11:12	10:29	17269.4318	421.9222304		422.75555912	69.0	0.0	55.0
11:13	10:30	17269.4318	422.169968		423.05213717	73.0	0.0	58.0
11:14	10:31	17269.4318	422.561612		423.34864966	75.0	0.0	60.0
11:15	10:32	17269.4318	422.7856688		423.64509254	70.0	0.0	56.0
11:16	10:33	17269.4318	423.190064		423.94146997	73.0	0.0	58.0
11:17	10:34	17269.4318	423.4651256		424.23779221	68.0	0.0	54.0
11:18	10:35	17269.4318	423.6236048		424.53403089	71.0	0.0	57.0
11:19	10:36	17269.4318	423.964244		424.8302162	77.0	0.0	62.0
11:20	10:37	17269.4318	424.3267424		425.12634333	75.0	0.0	60.0
11:21	10:38	17269.4318	424.6764896		425.42240173	70.0	0.0	56.0
11:22	10:39	17269.4318	424.920584		425.71840349	68.0	0.0	54.0
11:23	10:40	17269.4318	425.266688		426.01434451	72.0	0.0	58.0
11:24	10:41	17269.4318	425.6018624		426.31023375	71.0	0.0	57.0
11:25	10:42	17269.4318	426.0080792		426.60605807	71.0	0.0	57.0
11:26	10:43	17269.4318	426.2667464		426.90182898	66.0	0.0	53.0
11:27	10:44	17269.4318	426.6347096		427.19754528	70.0	0.0	56.0
11:28	10:45	17269.4318	426.933452		427.49320607	68.0	0.0	54.0
11:29	10:46	17269.4318	427.252232		427.78881692	70.0	0.0	56.0
11:30	10:47	17269.4318	427.4635376		428.08437311	70.0	0.0	56.0
11:31	10:48	17269.4318	427.8059984		428.37988035	74.0	0.0	59.0
11:32	10:49	17269.4318	428.099276		428.67533812	72.0	0.0	58.0
11:33	10:50	17269.4318	428.4563096		428.97074209	72.0	0.0	58.0
11:34	10:51	17269.4318	428.6220752		429.26610233	69.0	0.0	55.0
11:35	10:52	17269.4318	428.9244608		429.56141453	75.0	0.0	60.0
11:36	10:53	17269.4318	429.3343208		429.85668056	74.0	0.0	59.0
11:37	10:54	17269.4318	429.5966312		430.15190918	69.0	0.0	55.0
11:38	10:55	17269.4318	429.9354488		430.44708002	70.0	0.0	56.0
11:39	10:56	17269.4318	430.2596936		430.74221599	70.0	0.0	56.0
11:40	10:57	17269.4318	430.5292904		431.0373077	70.0	0.0	56.0
11:41	10:58	17269.4318	430.849892		431.33235991	71.0	0.0	57.0
11:42	10:59	17269.4318	431.0848784		431.62737251	71.0	0.0	57.0
11:43	10:60	17269.4318	431.6040344		431.92235193	74.0	0.0	59.0
11:44	11:01	17269.4318	431.9920352		432.21728921	64.0	0.0	51.0
11:45	11:02	17269.4318	432.1960544		432.51218113	62.0	0.0	50.0
11:46	11:03	17269.4318	432.5476232		432.80704516	69.0	0.0	55.0
11:47	11:04	17269.4318	432.9246944		433.10187466	70.0	0.0	56.0
11:48	11:05	17269.4318	433.2398312		433.39667004	67.0	0.0	54.0
11:49	11:06	17269.4318	433.6296536		433.69143064	67.0	0.0	54.0
11:50	11:07	17269.4318	433.8956072		433.98616241	64.0	0.0	51.0
11:51	11:08	17269.4318	434.1688472		434.28086223	68.0	0.0	54.0
11:52	11:09	17269.4318	434.5404536		434.57553672	70.0	0.0	56.0
11:53	11:10	17269.4318	434.91206		434.87017478	68.0	0.0	54.0
11:54	11:11	17269.4318	435.3109904		435.16478737	65.0	0.0	52.0
11:55	11:12	17269.4318	435.6698456		435.45937637	62.0	0.0	50.0
11:56	11:13	17269.4318	435.9667664		435.7539379	62.0	0.0	50.0
11:57	11:14	17269.4318	436.4494904		436.04848033	65.0	0.0	52.0
11:58	11:15	17269.4318	436.7008712		436.34298861	59.0	0.0	47.0
11:59	11:16	17269.4318	437.0742992		436.63747972	64.0	0.0	51.0
12:00	11:17	17269.4318	437.4659432		436.93195024	63.0	0.0	50.0
12:01	11:18	17269.4318	437.8029392		437.22640525	63.0	0.0	50.0
12:02	11:19	17269.4318	438.1217192		437.52082914	61.0	0.0	49.0
12:03	11:20	17269.4318	438.5078984		437.81524061	63.0	0.0	50.0
12:04	11:21	17269.4318	438.7264904		438.1097875	61.0	0.0	49.0
12:05	11:22	17269.4318	438.946904		438.4040149	66.0	0.0	53.0
12:06	11:23	17269.4318	439.2456464		438.69837468	70.0	0.0	56.0
12:07	11:24	17269.4318	439.5717128		438.99272694	70.0	0.0	56.0
12:08	11:25	17269.4318	439.8649904		439.28705712	66.0	0.0	53.0
12:09	11:26	17269.4318	440.2110944		439.58138061	66.0	0.0	53.0
12:10	11:27	17269.4318	440.4825128		439.87569011	64.0	0.0	51.0
12:11	11:28	17269.4318	440.814044		440.16999469	66.0	0.0	53.0
12:12	11:29	17269.4318	441.1637912		440.46428834	64.0	0.0	51.0
12:13	11:30	17269.4318	441.3914912		440.7585764	63.0	0.0	50.0
12:14	11:31	17269.4318	441.7740272		441.05284621	66.0	0.0	53.0
12:15	11:32	17269.4318	442.0691264		441.34711242	63.0	0.0	50.0
12:16	11:33	17269.4318	442.3842632		441.64137726	63.0	0.0	50.0
12:17	11:34	17269.4318	442.8524144		441.93564535	63.0	0.0	50.0
12:18	11:35	17269.4318	442.981748		442.22989466	57.0	0.0	46.0
12:19	11:36	17269.4318	443.273204		442.5241497	67.0	0.0	54.0
12:20	11:37	17269.4318	443.6848856		442.81840489	67.0	0.0	54.0
12:21	11:38	17269.4318	443.8579376		443.11265738	62.0	0.0	50.0
12:22	11:39	17269.4318	444.1785392		443.40691195	67.0	0.0	54.0
12:23	11:40	17269.4318	444.4772816		443.70116922	67.0	0.0	54.0
12:24	11:41	17269.4318	444.6976952		443.99542881	67.0	0.0	54.0
12:25	11:42	17269.4318	445.1530952		444.28969125	68.0	0.0	54.0
12:26	11:43	17269.4318	445.4791616		444.58395693	60.0	0.0	48.0
12:27	11:44	17269.4318	445.7396504		444.87823539	60.0	0.0	48.0
12:28	11:45	17269.4318	446.0438576		445.17251331	63.0	0.0	50.0
12:29	11:46	17269.4318	446.2533416		445.46679955	64.0	0.0	51.0
12:30	11:47	17269.4318	446.5739432		445.76109649	68.0	0.0	54.0
12:31	11:48	17269.4318	446.7488168		446.05540763	66.0	0.0	53.0
12:32	11:49	17269.4318	447.098564		446.34973066	70.0	0.0	56.0
12:33	11:50	17269.4318	447.3517664		446.64404994	65.0	0.0	52.0
12:34	11:51	17269.4318	447.7142648		446.93839595	67.0	0.0	54.0
12:35	11:52	17269.4318	447.963824		447.23275277	62.0	0.0	50.0
12:36	11:53	17269.4318	448.3773272		447.52712647	65.0	0.0	52.0
12:37	11:54	17269.4318	448.6232432		447.82152971	60.0	0.0	48.0
12:38	11:55	17269.4318	448.8509432		448.1159205	64.0	0.0	51.0
12:39	11:56	17269.4318	449.184296		448.41036327	67.0	0.0	54.0
12:40	11:57	17269.4318	449.4411416		448.70478867	65.0	0.0	52.0
12:41	11:58	17269.4318	449.7325976		448.99925281	65.0	0.0	52.0
12:42	11:59	17269.4318	449.9894432		449.29373739	65.0	0.0	52.0
12:43	11:60	17269.4318	450.3355472		449.58824442	67.0	0.0	54.0
12:44	12:01	17269.4318	450.4758104		449.99691485	64.0	0.0	51.0
12:45	12:02	17269.4318	451.0222904		449.99691485	71.0	0.0	57.0
12:46	12:03	17269.4318	451.3228544	DROP	449.99691485	57.0	0.0	46.0
12:47	12:04	17269.4318	451.7053904		-1.0	-1.0	0.0	46.0
12:48	12:05	17269.4318	452.0460296		-1.0	-1.0	0.0	46.0
12:49	12:06	17269.4318	452.3465936		-1.0	-1.0	0.0	46.0
12:50	12:07	17269.4318	452.6143688		-1.0	-1.0	0.0	46.0
12:51	12:08	17269.4318	452.9076464		-1.0	-1.0	0.0	46.0
12:52	12:09	17269.4318	453.03698		-1.0	-1.0	0.0	46.0
12:53	12:10	17269.4318	453.1408112		-1.0	-1.0	0.0	46.0
12:54	12:11	17269.4318	453.2610368		-1.0	-1.0	0.0	46.0
12:55	12:12	17269.4318	453.346652		-1.0	-1.0	0.0	46.0
12:56	12:13	17269.4318	452.90036		-1.0	-1.0	0.0	46.0
12:57	12:14	17269.4318	451.8839072		-1.0	-1.0	0.0	46.0
12:58	12:15	17269.4318	450.53228		-1.0	-1.0	0.0	46.0
12:59	12:16	17269.4318	449.2152632		-1.0	-1.0	0.0	46.0
13:00	12:17	17269.4318	447.772556		-1.0	-1.0	0.0	46.0
13:01	12:18	17269.4318	446.3808536		-1.0	-1.0	0.0	46.0
13:02	12:19	17269.4318	445.003724		-1.0	-1.0	0.0	46.0
13:03	12:20	17269.4318	443.7267824		-1.0	-1.0	0.0	46.0
13:04	12:21	17269.4318	442.42616		-1.0	-1.0	0.0	46.0
13:05	12:22	17269.4318	441.451604		-1.0	-1.0	0.0	46.0
13:06	12:23	17269.4318	440.2420616		-1.0	-1.0	0.0	46.0
13:07	12:24	17269.4318	439.1272424		-1.0	-1.0	0.0	46.0
13:08	12:25	17269.4318	438.1690808		-1.0	-1.0	0.0	46.0
13:09	12:26	17269.4318	437.1489848		-1.0	-1.0	0.0	46.0
13:10	12:27	17269.4318	436.305584		-1.0	-1.0	0.0	46.0
13:11	12:28	17269.4318	435.476756		-1.0	-1.0	0.0	46.0
13:12	12:29	17269.4318	434.5859936		-1.0	-1.0	0.0	46.0
13:13	12:30	17269.4318	433.7079824		-1.0	-1.0	0.0	46.0
13:14	12:31	17269.4318	432.8026472		-1.0	-1.0	0.0	46.0
13:15	12:32	17269.4318	431.9865704		-1.0	-1.0	0.0	46.0
13:16	12:33	17269.4318	431.195996		-1.0	-1.0	0.0	46.0
13:17	12:34	17269.4318	430.4181728		-1.0	-1.0	0.0	46.0
13:18	12:35	17269.4318	429.5219456		-1.0	-1.0	0.0	46.0
13:19	12:36	17269.4318	428.8151648		-1.0	-1.0	0.0	46.0
13:20	12:37	17269.4318	428.1429944		-1.0	-1.0	0.0	46.0
13:21	12:38	17269.4318	427.3870304		-1.0	-1.0	0.0	46.0
13:22	12:39	17269.4318	426.6930008		-1.0	-1.0	0.0	46.0
13:23	12:40	17269.4318	426.0973376		-1.0	-1.0	0.0	46.0
13:24	12:41	17269.4318	425.4324536		-1.0	-1.0	0.0	46.0
13:25	12:42	17269.4318	424.9151192		-1.0	-1.0	0.0	46.0
13:26	12:43	17269.4318	424.1755496		-1.0	-1.0	0.0	46.0
13:27	12:44	17269.4318	423.5744216		-1.0	-1.0	0.0	46.0
13:28	12:45	17269.4318	423.0771248		-1.0	-1.0	0.0	46.0
13:29	12:46	17269.4318	422.3685224		-1.0	-1.0	0.0	46.0
13:30	12:47	17269.4318	421.805648		-1.0	-1.0	0.0	46.0
13:31	12:48	17269.4318	421.2081632		-1.0	-1.0	0.0	46.0
13:32	12:49	17269.4318	420.7054016		-1.0	-1.0	0.0	46.0
13:33	12:50	17269.4318	420.184424		-1.0	-1.0	0.0	46.0
13:34	12:51	17269.4318	419.6525168		-1.0	-1.0	0.0	46.0
13:35	12:52	17269.4318	419.2335488		-1.0	-1.0	0.0	46.0
13:36	12:53	17269.4318	418.6925336		-1.0	-1.0	0.0	46.0
13:37	12:54	17269.4318	418.2389552		-1.0	-1.0	0.0	46.0
13:38	12:55	17269.4318	417.7671608		-1.0	-1.0	0.0	46.0
13:39	12:56	17269.4318	417.1496384		-1.0	-1.0	0.0	46.0
13:40	12:57	17269.4318	416.8763984		-1.0	-1.0	0.0	46.0
13:41	12:58	17269.4318	416.3262752		-1.0	-1.0	0.0	46.0
13:42	12:59	17269.4318	415.8799832		-1.0	-1.0	0.0	46.0
13:43	12:60	17269.4318	415.430048		-1.0	-1.0	0.0	46.0
13:44	13:01	17269.4318	414.974648		-1.0	-1.0	0.0	46.0
13:45	13:02	17269.4318	414.5392856		-1.0	-1.0	0.0	46.0
13:46	13:03	17269.4318	414.2569376		-1.0	-1.0	0.0	46.0
13:47	13:04	17269.4318	413.82704		-1.0	-1.0	0.0	46.0
13:48	13:05	17269.4318	413.4226448		-1.0	-1.0	0.0	46.0
13:49	13:06	17269.4318	413.180372		-1.0	-1.0	0.0	46.0
13:50	13:07	17269.4318	412.7413664		-1.0	-1.0	0.0	46.0
13:51	13:08	17269.4318	412.3479008		-1.0	-1.0	0.0	46.0
